Propensity Decile,Segment-Specific Churn Rate
0,12.623214644940656
1,12.582981291490647
2,12.311406155703079
3,13.578756789378394
4,12.985314825990745
5,12.311406155703079
6,12.733856366928183
7,11.647555823777912
8,12.522631261315631
9,13.015489841078253
10,11.979480989740495
11,12.854556427278213
12,12.64333132166566
13,13.196539931603299
14,12.32146449406558
15,12.572922953128144
16,12.24099778716556
17,12.492456246228123
18,13.15630657815329
19,13.126131563065782
20,12.432106216053109
21,12.019714343190504
22,12.472339569503118
23,12.432106216053109
24,13.830215248440958
25,12.432106216053109
26,10.561255280627641
27,13.106014886340777
28,12.351639509153088
29,11.738080869040434
30,12.24099778716556
31,12.753973043653188
32,11.969422651377993
33,13.729631864815934
34,13.307181653590828
35,12.603097968215652
36,12.28123114061557
37,12.542747938040636
38,13.186481593240796
39,12.070006035003017
40,12.703681351840675
41,12.28123114061557
42,13.417823375578356
43,11.939247636290485
44,12.049889358278012
45,12.110239388453028
46,13.055723194528262
47,12.814323073828204
48,13.106014886340777
49,13.488231744115872
50,11.95936431301549
51,11.295513981090325
52,12.251056125528063
53,12.472339569503118
54,11.979480989740495
55,13.287064976865823
56,12.170589418628044
57,12.070006035003017
58,12.814323073828204
59,12.552806276403139
60,11.798430899215449
61,11.707905853952926
62,12.894789780728225
63,12.582981291490647
64,11.858780929390464
65,12.341581170790587
66,13.488231744115872
67,12.985314825990745
68,12.683564675115672
69,13.04566485616576
70,12.572922953128144
71,12.693623013478172
72,13.126131563065782
73,12.864614765640717
74,13.23677328505331
75,12.824381412190705
76,12.623214644940656
77,12.059947696640515
78,12.512572922953128
79,11.738080869040434
80,12.100181050090525
81,13.196539931603299
82,12.492456246228123
83,12.91490645745323
84,11.989539328102998
85,13.287064976865823
86,12.63327298330316
87,11.406155703077852
88,13.166364916515791
89,12.874673104003218
90,12.44216455441561
91,12.99537316435325
92,12.220881110440555
93,11.094347213840274
94,14.604707302353651
95,12.03983101991551
96,13.297123315228324
97,12.341581170790587
98,11.979480989740495
99,12.532689599678132
100,12.261114463890566
